"V1" "V2" "Classe"
"64" -10.4947522105478 -4.27031028577425 "1"
"65" -5.46029977370815 -1.56814240945866 "1"
"66" 10.5722398658062 3.88817746784877 "2"
"67" 6.67349443089159 -3.19469096865707 "2"
"68" 3.42755250051212 5.45551587229175 "2"
"69" 2.97988997012837 1.74273463540035 "2"
"70" 9.63085661426864 -1.01541064683181 "2"
"71" 7.04391714855375 -0.00225298905185808 "2"
"72" 3.99474550649632 -1.26460566410345 "2"
"73" -2.11027291793708 -14.5962218953923 "1"
"74" 8.74882793887826 -2.98679619054415 "2"
"75" 4.68072095713841 9.45311225257328 "2"
"76" 5.11569635637223 6.99092824726362 "2"
"77" -10.1762729970503 -4.56785842203402 "1"
"78" -2.09081396496751 2.94498858319637 "1"
"79" -3.94535594350042 -2.34980438457503 "1"
"80" -1.4659740738061 -3.60086716980243 "1"
"81" -1.63944756063694 2.63682517443031 "1"
"82" 6.28352181629477 0.723850761572999 "2"
"83" 6.27783780783821 -0.363570830487171 "2"
"84" 5.70145334959599 -7.51954763943156 "2"
"85" -5.04474957640936 3.03024793834009 "1"
"86" -6.92643328245789 -5.48591743101095 "1"
"87" -6.35336635071174 -0.0552980404252428 "1"
"88" -12.5571719579414 0.939756192525059 "1"
"89" -4.53282188982023 -3.65005446404716 "1"
"90" 1.35971087592631 2.15435977397881 "2"
"91" -8.20066621887579 -1.01609201780536 "1"
"92" 0.408457413393678 5.63382839573015 "2"
"93" -11.2129653751631 0.1821965669503 "1"
"94" -6.52202486825133 -0.943456793331218 "1"
"95" 5.58571143202048 3.44935471480155 "2"
"96" -6.5796600629458 3.31818689227535 "1"
"97" -0.432416683214099 5.48195769999957 "2"
"98" -16.7066533730563 -2.58377946008503 "1"
"99" -5.03075646860619 1.05512991580349 "1"
"100" -5.95742564448302 -1.53855482490708 "1"
"101" 12.5827570212918 9.9505182603404 "2"
"102" 8.86263179312176 1.07197513762696 "2"
"103" 12.1232919772006 -0.968101110398733 "2"
"104" 1.90057365225847 3.3155932834151 "2"
"105" 1.58169783675839 -2.90860959682587 "2"
"106" 6.71722006043177 -3.70573988705583 "2"
"107" -0.271184974463686 2.29922197793972 "1"
"108" -3.55576965397456 2.76180795549245 "1"
"109" 0.593519462001179 1.22911278721392 "1"
"110" -9.46589219317336 7.65537327340287 "1"
"111" 8.31440070798369 -10.1058402912358 "2"
"112" -10.137240857804 1.48521332665619 "1"
"113" 2.55159187023208 -0.81066610101679 "2"
"114" -5.17433050447182 2.31230877531713 "1"
"115" 5.69187812658823 3.76949769704453 "2"
"116" -4.58807583447735 -1.42298221767954 "2"
"117" -8.01739509378533 1.88982651409465 "1"
"118" 4.67730066239803 3.47446130589696 "2"
"119" 3.71982815467106 -1.98991987634505 "2"
"120" 6.07282431114034 6.68190333097879 "2"
"121" 4.06518839318328 -6.80042934641778 "2"
"122" 8.12349900715717 1.31599527401526 "2"
"123" 6.30078690039447 2.94720458779835 "2"
"124" -5.70055240652473 1.01297049146952 "1"
"125" -0.998687204196855 1.26814569925909 "2"
"126" -5.83541101214843 -1.56946505958964 "1"
"127" 12.8847117110243 8.90619755850478 "2"
"128" -2.63668635831123 0.562221129965514 "1"
"129" 2.3090231929378 -2.9599688429712 "2"
"130" 10.6895707822225 0.188516710487624 "2"
"131" -4.01248743132577 -4.6905216299507 "1"
"132" 11.2131787074892 -0.126996124863077 "2"
"133" -2.21860239929557 -3.31103239510903 "1"
"134" -12.4219611581374 3.9154122821779 "1"
"135" 9.34040290613198 -2.00562247429947 "2"
"136" -4.40535898201432 -0.556672842752295 "1"
"137" 8.19416480943695 -2.98690260238245 "2"
"138" 3.91505020478315 -2.64907220477279 "2"
"139" -1.53752237163693 2.14156702107542 "1"
"140" 6.79237055199343 2.74911355483334 "2"
"141" 19.4045909748355 -6.37360601000163 "2"
"142" -7.7557185719306 -4.20099772987537 "1"
"143" -6.6076833019316 -0.956214904756621 "1"
"144" 3.39809816914032 -0.543727250585084 "2"
"145" 3.2800535210493 7.60520651752979 "2"
"146" 2.17860467028721 0.72680766246854 "2"
"147" 1.43811018306592 3.47888892960312 "1"
"148" -11.2833892424175 -1.40055810993704 "1"
"149" 0.787847999883809 3.32165419117335 "2"
"150" -0.666654477920197 -2.61566477138012 "1"
"151" -12.9026259538279 6.89200431626662 "1"
"152" 2.29903845518818 -5.44871565049879 "1"
"153" -8.53968699189457 2.9852688832298 "1"
"154" -8.34060893033629 0.00101092311061184 "1"
"155" 3.3033286224328 7.58922730591616 "2"
"156" -4.67222996160864 2.2783675684224 "1"
"157" -3.86638266649844 -0.0154337455114259 "1"
"158" -7.33497334625152 2.48981182742749 "1"
"159" 5.82758625575335 -10.4466777129423 "2"
"160" -5.0755441946113 5.98529289186067 "1"
"161" -4.33646540879122 -3.73309571461247 "1"
"162" 3.07515420146973 2.33878288157403 "2"
"163" 1.56081961571648 -5.72836869504702 "2"
"164" 4.01948683476443 1.2796973075103 "2"
"165" 5.62403926236536 -2.7552619317077 "2"
"166" 5.70694799579603 6.27055826099924 "2"
"167" 7.11152619047935 -3.32854672590847 "2"
"168" 5.99976273998159 -2.58969608549517 "2"
"169" -2.20724637678609 0.91709394939067 "1"
"170" -0.483262135348004 -0.313449303239557 "2"
"171" -0.885647685728715 5.08596609929474 "2"
"172" -12.1053257500427 5.72825601866409 "1"
"173" -5.2000892798004 6.48230969081459 "1"
"174" 5.41174778843039 -4.41419381852615 "2"
"175" -2.04660459090379 1.77825555801194 "1"
"176" 3.07112292796199 1.37749450751435 "1"
"177" 6.7323877358945 4.11325141669426 "2"
"178" -0.634935148334032 -5.24791621564871 "1"
"179" -10.1270843614422 -0.0978656080605447 "1"
"180" 0.0605688221385652 -5.09114673330852 "2"
"181" -8.15729186548778 0.595188368763677 "1"
"182" -10.0787468255989 3.73885586057449 "1"
"183" 6.97048639177739 -7.99497993359668 "2"
"184" 2.24431697932218 -0.0586974707042978 "2"
"185" 6.58755490639722 2.21619213631172 "2"
"186" 5.74002786359967 8.09295022445269 "2"
"187" 6.16990514212181 7.76746701009932 "2"
"188" 6.71983418251881 2.90316490417715 "2"
"189" 8.43671281029982 -5.02399863021315 "2"
"190" 4.35558468572607 -3.64270451978456 "2"
"191" 2.41529050545942 7.25241860160242 "2"
"192" -6.00171773649645 -2.32643557777528 "1"
"193" -2.23404025435156 -1.70175922222638 "1"
"194" 14.0308225520035 2.53434699396457 "2"
"195" 9.31516176155655 3.79474337534172 "2"
"196" -3.3123411440952 5.7930396794074 "1"
"197" 4.06873676946847 2.05912133471853 "2"
"198" -8.01197810395664 1.45029354222975 "1"
"199" 3.87846041887837 5.09102296676666 "2"
"200" 1.59091772376454 0.0406410238495987 "1"
"201" -5.93915099971614 -1.96109158748242 "1"
"202" 1.53236710405926 -0.115946219685044 "2"
"203" 8.46385570511353 -6.25788372528538 "2"
"204" -1.44368191372975 -0.839614263020491 "1"
"205" 4.0643203950811 6.3076088773037 "1"
"206" -1.38816727169067 1.93923078543811 "2"
"207" 5.29917704700429 4.6035177010139 "2"
"208" 13.4941443333995 3.98640704698614 "2"
"209" -5.84520201707589 7.2129046136685 "1"
"210" -7.30420088986422 -0.621357276923057 "1"
"211" -8.97780548198497 0.865612878548284 "1"
"212" 4.78063788781122 7.22692677942572 "2"
"213" 3.51397036183521 0.297096726009373 "2"
"214" -3.87246786737224 1.9563765559022 "1"
"215" -2.36326590610467 -2.47448273614442 "1"
"216" -10.1178491655979 -4.60277799911778 "1"
"217" -7.2824097273441 -3.61159554101378 "1"
"218" -6.93870628532544 2.72947040736803 "1"
"219" 0.384649060292383 2.49890081568465 "1"
"220" -1.0889006934469 0.116711159849447 "2"
"221" 11.9205716882286 -1.75385892727096 "2"
"222" 11.027744273443 0.952822382368589 "2"
"223" 2.28765915358574 1.22270725168196 "1"
"224" -5.90385072412384 -0.312787029653227 "1"
"225" -1.26191553861542 -5.93052464199929 "2"
"226" -4.41849019183961 -5.54150526004222 "1"
"227" -6.78862455822584 -4.46562571974525 "1"
"228" 10.5596453344041 -0.151257301690905 "2"
"229" 4.54025988003111 4.15810585329421 "2"
"230" 3.77454867819079 3.43127160800045 "2"
"231" -2.76363108502122 -5.07758931927607 "1"
"232" 3.58485443892297 -2.34842099133431 "2"
"233" -10.0659961494187 -2.15929052396228 "1"
"234" 4.26730932086264 3.39658105107672 "2"
"235" 0.385000427021218 4.66876803589314 "1"
"236" -8.37028556050616 -3.85872131469468 "1"
"237" -4.50708733612649 7.89012598610103 "1"
"238" -9.51552070934475 -0.785552714851729 "1"
"239" -3.65076599748362 -4.03482522261155 "1"
"240" 11.8093972824796 -2.20654564648687 "2"
"241" 8.22469029289915 -3.26480206229731 "2"
"242" 4.43934973141012 6.86359901573708 "2"
"243" -5.73345184262213 -3.88257819183301 "1"
"244" -8.11508183612831 0.729884679200167 "1"
"245" -1.11247917571968 0.689317988822075 "2"
"246" 10.1336334187568 -2.65358575025617 "2"
"247" 5.46940932942374 -8.04066324795897 "2"
"248" 4.34861036647977 2.06970122782529 "2"
"249" 13.7911416273215 -6.12049455594275 "2"
"250" 3.1524514815361 0.695132154938663 "1"
"251" 8.11560006774641 -6.57882464202261 "2"
"252" 6.67689081077661 -0.733072334846431 "2"
"253" 2.41363784228784 -3.67918400975273 "2"
"254" 3.06632437963678 -0.916693866546293 "2"
"255" 1.12482843973049 0.522945758777368 "2"
"256" 8.01681471361399 4.95162195920816 "2"
"257" 2.71440280605288 -5.39083466223684 "2"
"258" -10.1714202666343 1.65344286982821 "1"
"259" 1.12081216303375 2.79536702463946 "1"
"260" -5.61659533961443 -1.504717056566 "1"
"261" 1.26960484222434 -4.02028223456136 "1"
"262" 4.0425556589412 0.680545443623508 "2"
"263" -7.37595541240161 -1.36288078612199 "1"
"264" 2.203766169596 -5.48134917252098 "2"
"265" 0.132733078179721 2.35532667555243 "1"
"266" -0.538074106314359 2.85670329624962 "1"
"267" -5.75394071866242 2.98255030153558 "1"
"268" -4.54317582214207 3.70641430299896 "1"
"269" 6.7585511970576 -1.71772156616644 "2"
"270" -9.15449623372594 3.98362903128351 "1"
"271" 1.66672323779184 4.76598135564437 "1"
"272" -6.94851864048808 -3.36285186767166 "1"
"273" -1.78929286275592 -5.44968542380897 "2"
"274" 4.34185758897629 0.841577720644465 "2"
"275" -3.77429807745806 0.73988166540748 "1"
"276" 8.95833848596636 -0.897004289765613 "2"
"277" 4.19832486070993 0.217836360739514 "2"
"278" 2.30113653556068 -3.52101551633511 "2"
"279" 5.42280315854233 -4.06863262716542 "2"
"280" 2.82214572030808 -2.49984618366975 "2"
"281" 12.3948723355434 -2.74342088529444 "2"
"282" 9.40068841359001 -0.735117722526664 "2"
"283" -1.80856617374377 3.07601120672749 "1"
"284" -7.71480718479908 3.70710408889714 "1"
"285" -3.73056021795714 10.8784447076004 "1"
"286" -1.60460534183662 -1.17791953404498 "1"
"287" -4.87753307309674 1.54724172364186 "1"
"288" -3.4589930577291 -1.38047191795242 "1"
"289" -1.45409892796721 -9.0090044824258 "1"
"290" 10.0055327296574 -4.41423947867532 "2"
"291" 7.55656932365758 0.519394485511717 "2"
"292" -10.0803611011394 -0.0822791164782947 "1"
"293" -1.63577566894164 -0.370234979114394 "1"
"294" -3.40067355903661 -6.10767268628679 "1"
"295" 7.46004162599546 3.18948538143171 "2"
"296" -10.632720114745 -0.949591116668106 "1"
"297" -2.5744629018844 0.725654385888629 "1"
"298" 12.5868268362414 0.500470487943683 "2"
"299" -4.26919996429112 0.255776077178989 "1"
"300" 9.69468327764459 -5.83562059606169 "2"
"301" -1.28225019206458 4.54589103445248 "1"
"302" -9.21227266200825 -5.07773833360834 "1"
"303" 7.42401214070003 1.4183520492793 "2"
"304" -1.59758455129419 -0.403758727679457 "2"
"305" -0.374480384236008 0.248381928931938 "1"
"306" -3.86531223003654 1.20321571210098 "1"
"307" 4.61541007137626 -2.36553488321081 "2"
"308" 10.2127608972419 8.86150395382106 "2"
"309" -9.96874421163776 -0.473653792585708 "1"
"310" -5.06516332626645 7.19329860787504 "1"
"311" 1.50912079494354 -2.03228522972034 "2"
"312" -7.78416190655593 -2.33247420942502 "1"
"313" -8.41056914567626 4.79425876423198 "1"
"314" -5.85929091460628 1.00100584030648 "1"
"315" -4.26876129671793 -2.70780565322159 "1"
"316" 9.65564775141831 -2.39010345037319 "2"
"317" -5.3483061913256 -3.89453390621393 "1"
"318" 1.69082294022768 -2.74322859175683 "1"
"319" 1.47559850919307 -3.07983881814055 "2"
"320" 3.30107882841274 -1.84667230202701 "2"
"321" -3.07929855109787 -0.94116140585985 "1"
"322" 1.27575348552891 -1.2191779603704 "2"
"323" -7.00864418208141 0.182910239607695 "1"
"324" 2.20344606273504 -0.846032689923462 "2"
"325" -1.9063938865623 1.02768674960425 "2"
"326" -4.44365536347006 -4.94098107124009 "1"
"327" 8.1056253024591 4.96527775675765 "2"
"328" -8.31870231537246 -3.29661225466968 "1"
"329" -1.75970970533248 3.33339901404796 "2"
"330" -8.43778507732096 0.168809386033614 "1"
"331" -9.70015101313031 5.15448575506941 "1"
"332" 2.54694674090151 1.67091791704014 "2"
"333" 2.06220446569931 -4.62373872050382 "2"
"334" 4.93141633451891 -2.69431239588506 "2"
"335" -3.30990744065481 0.161185433259492 "1"
"336" 4.17905687247144 4.97923460788011 "2"
"337" -7.61317757953618 -0.797793935760386 "1"
"338" 1.61403201934661 -3.49760865710586 "2"
"339" 0.937482472804471 -0.879346485303001 "2"
"340" -0.533075358146481 -7.46513180831121 "2"
"341" -8.1287069014461 -5.37377269877685 "1"
"342" -8.43674254465277 7.66574805951729 "1"
"343" 8.05786503105949 1.85501291908987 "2"
"344" 4.35949727702658 9.11850890149607 "2"
"345" 8.60874893385863 1.25656220382166 "2"
"346" 1.88147134248996 5.95398271474358 "2"
"347" 2.98953858400012 1.55465815630315 "2"
"348" -5.53348346384878 -1.23164995904197 "1"
"349" -13.6034647854102 1.03651260040303 "1"
"350" -5.08778975468901 -8.42129200314991 "1"
"351" 4.34446398034731 -1.66223933706391 "2"
"352" 6.64612037133534 0.467334425907822 "2"
"353" 7.41128004442548 1.6183186474795 "2"
"354" 7.11369211233949 -3.5513587851253 "2"
"355" 1.61073240000335 -1.95761434480063 "2"
"356" 3.25322536265295 4.4998994514539 "2"
"357" -4.41183611519672 1.25752296742065 "1"
"358" 0.596471061002865 -0.294020242639281 "2"
"359" -0.661002323213452 -3.0719460519374 "1"
"360" 4.61022412853442 2.27678742989272 "2"
"361" -4.71077004029167 1.02339640023803 "1"
"362" 6.21824416684119 0.800070696298271 "2"
"363" 4.05483135836001 -1.05432236901069 "2"
"364" -0.481327908459083 2.89934707166034 "1"
"365" 5.57713222701713 0.346606724069544 "2"
"366" -4.09372204767895 0.368661323619009 "1"
"367" -0.29219971652185 -0.371776668540881 "1"
"368" 6.17691094599659 0.85350854311292 "2"
"369" 6.49939346006602 -7.66197305848942 "2"
"370" 6.08737218196951 -7.71455852747731 "2"
"371" 8.36394039568635 -2.99162619830072 "2"
"372" -11.1508250371787 -2.01140167961451 "1"
"373" -7.21787274474444 -0.366655855779814 "1"
"374" 3.39847323108608 0.160769400538997 "2"
"375" -7.02749021864927 -2.04097891349706 "1"
"376" 15.6870228923004 0.946911047628447 "2"
"377" -1.45240684983121 -6.09434086647433 "1"
"378" -9.29374810117012 4.83789060080886 "1"
"379" -6.62473561778835 -9.53286252494203 "1"
"380" -3.48959372351173 3.30859116500334 "1"
"381" 5.71797246101413 -5.87343496717657 "2"
"382" 2.95846607378709 -3.81876756460025 "2"
"383" -6.42095748176087 1.23488470884827 "1"
"384" 3.02024302874719 -0.841891249874691 "2"
"385" 8.18243818128336 -1.52060881807442 "2"
"386" -5.43481673823253 -4.23988516787188 "1"
"387" -3.35422523824742 4.37035505138369 "1"
"388" 3.31178194258106 1.27973885472845 "2"
"389" 7.3021571629005 4.18622145526014 "2"
"390" -8.57380119473952 -1.99165827711775 "1"
"391" -8.58569801532186 -1.3895883832431 "1"
"392" 8.14646579961875 -2.97657973805174 "2"
"393" -3.51149868137019 -1.73727797929409 "1"
"394" 6.06310238525258 -2.55438489637283 "2"
"395" 4.0127323302091 2.97985445159023 "2"
"396" 3.72827995771257 4.68901101203173 "2"
"397" 4.50415324489753 8.01660702521137 "2"
"398" 8.94654237973307 0.17843665688741 "2"
"399" 6.93722205434159 -5.23828647437663 "2"
"400" -7.71402478119164 -2.44531781888674 "1"
"401" 2.7658996083463 0.884203021945233 "1"
"402" -2.03157067103643 -2.62820173520539 "1"
"403" 7.77301941422757 -0.917669830273377 "2"
"404" 3.1486009776198 0.0886957394768635 "2"
"405" 9.11939610383595 1.17099235826271 "2"
"406" -9.98469484468264 -2.62602114147598 "1"
"407" 1.62670816348959 1.8745408751003 "1"
"408" -6.62258462913666 -2.59891731291451 "1"
"409" -1.56708753253367 3.06748929001768 "1"
"410" 13.4289437486198 4.47530865716599 "2"
"411" -7.07917185313553 1.70259769763594 "1"
"412" -8.04665059307998 2.76540180611512 "1"
"413" 6.28953131677057 0.101821072078382 "2"
"414" -0.501932578556243 -5.56639057236869 "2"
"415" 4.40746858270542 -4.67333817977288 "2"
"416" 1.16048526757899 -3.70485368537421 "1"
"417" -1.92171538943072 4.82707360465371 "1"
"418" 5.49284581283301 0.499451306305124 "2"
"419" -12.0485708598813 2.80715811481981 "1"
"420" -2.18543331320261 2.33404008577028 "1"
"421" -0.688847419411368 -6.61036462870712 "2"
"422" -3.750674104695 -3.42258580322568 "1"
"423" -1.26652913856805 3.58631602194126 "2"
"424" -1.20067695824932 2.84173049712978 "2"
"425" 3.27340603198218 3.37862633116349 "1"
"426" 6.19450114613831 0.413422376060896 "2"
"427" 5.04206908744039 -4.62847943764732 "2"
"428" -9.55782487826963 4.18138350628162 "1"
"429" -2.22134678221394 2.07418426721594 "1"
"430" -2.47214584016495 -2.69650726918153 "1"
"431" 4.96478635811499 -1.21598628174115 "2"
"432" 5.60640517128577 4.56909908985547 "2"
"433" 6.34788801842176 -1.77576036503146 "2"
"434" 6.10536890902717 3.68821599520204 "2"
"435" -8.23000485271324 -4.75344948650083 "1"
"436" -3.26326433665792 -3.00266759150732 "2"
"437" 0.147884096068239 6.02210992734414 "1"
"438" -5.55974056295167 -1.73497394153714 "1"
"439" 0.020690929083286 1.46577969117678 "2"
"440" -4.52513491724107 -6.4747255782664 "1"
"441" -4.87556146378615 0.147275237407895 "1"
"442" 6.42114401952927 -0.744368073404184 "2"
"443" 9.51541783467591 -4.14892301157689 "2"
"444" 4.92800186533052 -0.671956610942173 "2"
"445" -5.00319237953613 -1.08428095502887 "1"
"446" -4.05329070536262 6.96111969917999 "1"
"447" -13.4121505585321 -3.60099891503844 "1"
"448" 5.4377319328301 2.80552810825901 "2"
"449" 13.5094677110254 2.02087592730266 "2"
"450" 8.84025664502502 -0.2087045211823 "2"
"451" -2.31769072642346 -1.93435088135575 "1"
"452" 8.75791459176048 2.17558680701033 "2"
"453" 7.12400181506637 -0.439776021104877 "2"
"454" -2.03645279559855 -4.44765898451022 "1"
"455" -0.180121266315867 3.50145001509839 "1"
"456" 6.53782771791017 5.97896355493971 "2"
"457" 3.40537302996739 1.59417865194684 "2"
"458" -3.76426848380423 -1.36705173919475 "1"
"459" -5.37563287476453 -2.95000060996258 "1"
"460" -5.27787522809137 -1.56562353030321 "1"
"461" 3.5485989630063 -0.715127830651846 "2"
"462" -8.58267480277548 5.76185720043103 "1"
"463" -3.4732816571613 -0.0997170631580784 "1"
"464" 1.92815427759343 -10.119257737768 "2"
"465" -6.85928096578764 2.12657464905377 "1"
"466" -5.33104864524993 4.81937520034637 "1"
"467" -0.0281431740016771 4.00062104529941 "2"
"468" 7.96698260201997 -0.99453983862753 "2"
"469" 2.48172254482314 3.02445507284629 "2"
"470" 2.91915965859583 -5.53291635327033 "2"
"471" -4.20690883942705 2.71419676606527 "1"
"472" 8.1221771110992 -1.20829711561052 "2"
"473" -1.59314022008989 -1.84608199736923 "1"
"474" -2.86407079950218 -8.27045937446155 "1"
"475" 3.36602160431263 -2.10072271503997 "2"
"476" 10.2070800836526 -0.622049309119325 "2"
"477" -12.9621525200475 -2.0172481341861 "1"
"478" -4.28389084386707 -2.90377979202745 "1"
"479" 1.46059674254644 2.90379233643301 "2"
"480" 11.8251461770574 0.817490212804668 "2"
"481" -0.874966310329018 -1.75472240257074 "1"
"482" -3.03963717913828 -1.3865123774626 "2"
"483" -9.55614176611177 0.845927485116003 "1"
"484" 13.1220017618435 3.66455310840197 "2"
"485" 7.65582480534937 2.31462816249834 "2"
"486" -3.74264529830813 -2.00636889721183 "1"
"487" 5.3776172496415 4.99822422545624 "2"
"488" -1.21479519032695 -0.828404425033896 "1"
"489" 11.4410308597176 -2.37402766204323 "2"
"490" -1.08658886694626 -5.51811098941235 "2"
"491" -10.7696535038089 2.23849921749111 "1"
"492" 5.77920808417631 4.35310562037625 "2"
"493" 2.28779093554779 -5.34467574730236 "2"
"494" 1.29765000202189 2.31334481250614 "2"
"495" -4.36808773840772 -5.08131361525085 "1"
"496" 5.97908568436026 0.124725236177195 "2"
"497" 5.47977724874294 3.82134747402569 "2"
"498" 5.73209682938905 -2.34902338646859 "2"
"499" 7.66500361336193 0.145474673393753 "2"
"500" 10.2634293526991 -4.71856779920234 "2"
"501" -9.96232380118759 1.11808899784672 "1"
"502" -2.85908450920276 -0.620119447820813 "1"
"503" 5.21028687228723 -6.62983761953672 "2"
"504" 8.6431619961784 5.95853986300743 "2"
"505" 2.08017951848718 5.47987572245493 "2"
"506" -1.72547494981924 -3.69146666461876 "1"
"507" -1.46596093966226 -1.15421611187067 "1"
"508" -6.51638171275637 8.10158528646639 "1"
"509" 6.81472146401234 4.26157314952657 "2"
"510" 6.99585323624116 7.12079234439265 "2"
"511" 7.25007198822668 -4.73216254723362 "2"
"512" 4.14560216450535 -4.79593454674225 "2"
"513" -7.55991511940439 -2.74896782554272 "1"
"514" 6.52584439937878 -0.675116443713104 "2"
"515" 6.51520898413641 -8.58542018055513 "2"
"516" -1.83587481464364 1.2827026206885 "1"
"517" 0.15726203783606 -2.75914801249722 "2"
"518" 0.156586167551869 2.03667166780831 "2"
"519" 3.76479408751434 -3.31526515297266 "2"
"520" 0.724080733693394 3.46844980839152 "2"
"521" 4.32975252497373 1.80660690292145 "2"
"522" -5.7355626479798 2.27184328816752 "1"
"523" -2.59586984968014 -7.63474694985138 "1"
"524" 5.95704781181647 -2.1998833064294 "2"
"525" 4.06723858324965 -1.65390778788742 "2"
"526" -1.78567425364474 -2.20139711005075 "2"
"527" -14.122405347221 -5.12450638230163 "1"
"528" -5.88592573508264 4.6369222832488 "1"
"529" 9.28392853089079 -3.43180261916484 "2"
"530" -6.9479172989655 0.396453021136549 "1"
"531" 3.49211976198221 -1.37046521504019 "1"
"532" 2.62009933231678 -0.0595929793799697 "2"
"533" 3.06673604895339 -1.64015796200004 "2"
"534" -12.0016915381071 -1.71172642920642 "1"
"535" 7.99166745856652 -0.547710900199013 "2"
"536" -9.28375548467795 -0.680263473347303 "1"
"537" 8.3115612828952 -0.186057167927618 "2"
"538" 1.34222582162061 -4.3394840203351 "2"
"539" 0.35214953001425 -0.95753630460434 "2"
"540" 7.98885882907816 -5.66281402059687 "2"
"541" -0.86826845446003 -2.07931286858284 "2"
"542" -5.27680811591034 0.187690099640171 "1"
"543" -3.62622133329259 -10.9750543235953 "1"
"544" -10.5244420332924 -0.769925683141562 "1"
"545" -3.60926169422973 1.60904731736441 "1"
"546" -4.07888086948939 -7.82464243523398 "1"
"547" 2.91295272193232 -2.41296982530884 "2"
"548" 3.81818418881762 0.08556702466732 "2"
"549" -4.22468478943766 1.23913472762397 "1"
"550" 4.34291589141535 -1.80863627764661 "2"
"551" 4.10443238299713 -0.753600637506966 "2"
"552" 9.50034516026926 -2.36396920424682 "2"
"553" -1.36205022417194 -3.0771269256409 "1"
"554" -2.37988142997579 0.0540246574135182 "1"
"555" 6.39844116928665 3.81666955124344 "2"
"556" 8.17281969098131 0.136578346446379 "2"
"557" -4.40382024428138 -0.185482629782096 "1"
"558" -6.370811754651 -0.0754995698886452 "1"
"559" -0.028944819707446 -3.82147722932013 "1"
"560" 9.34023710422394 6.66621885428459 "2"
"561" 1.42980656662809 0.443526404901394 "2"
"562" 1.47900691632331 7.51991847920542 "2"
"563" -8.25587451894902 4.06100587176223 "1"
"564" -6.6862573942997 -6.23755072840199 "1"
"565" -7.34353431847455 -4.81003505687432 "1"
"566" -5.35053257127 2.54512599300555 "1"
"567" -5.31746367441407 -0.434942237937587 "1"
"568" -3.31300682695005 -0.0759083670761357 "1"
"569" 3.83230420680764 -2.65996994163909 "2"
