"V1" "V2" "Classe"
"74" -5.85687948188713 -6.37100934891557 "1"
"75" -2.91063432952218 8.0334245593846 "1"
"76" 1.07827871618728 1.33007040123003 "2"
"77" 9.28567369197503 3.8388360629821 "2"
"78" -2.30862221673738 -6.08035197061202 "1"
"79" 8.32795982178862 -3.89095816089503 "2"
"80" 4.91569090514779 5.40798031512589 "2"
"81" 2.31727648139497 4.97570403551417 "2"
"82" 6.29028123963147 -2.30099395054729 "2"
"83" -3.19975036783477 6.08874104972764 "1"
"84" -5.24762431944798 3.9058310440037 "1"
"85" 5.63514985963894 -0.882293596525148 "2"
"86" 8.75430583648954 0.27271547286818 "2"
"87" -2.52231307929072 0.482319039001365 "1"
"88" 3.13480626852641 -2.65041951553971 "1"
"89" -0.82577354729542 -4.34412229868113 "1"
"90" 2.66277680555518 -1.1936959775055 "2"
"91" -0.0814165065866463 -4.70047647191588 "2"
"92" -3.37218421454868 3.93961316168451 "1"
"93" -1.69380171281323 7.07215698402207 "2"
"94" -10.4721910887379 1.77699745451618 "1"
"95" 3.01307211529372 0.495940194983683 "2"
"96" -2.28475455696543 -10.136749235462 "1"
"97" 4.85917577853058 1.68950764844975 "2"
"98" -9.27356803657098 -6.16687244021997 "1"
"99" -9.96534456420006 -5.62290860032092 "1"
"100" 2.39651392197939 0.0922565314325968 "2"
"101" 8.10662330699706 0.0881854303587868 "2"
"102" 2.11596772297141 3.82604262601131 "2"
"103" -4.79148414877138 0.522320910843128 "1"
"104" -8.7848272790845 0.525304996733986 "1"
"105" 7.48850263069698 -5.40207007166267 "2"
"106" 8.55562270081572 3.66769961804992 "1"
"107" -1.10924999301779 -5.29115800479792 "1"
"108" 5.0285779339551 1.55167189215638 "2"
"109" -0.0757145465818354 -1.04169015857331 "1"
"110" 0.77502141233369 1.32048221940737 "1"
"111" 2.05755422431831 -1.92280240690494 "2"
"112" -0.414946953724428 -2.72803785534463 "1"
"113" -4.81796781548719 -4.42255689958289 "1"
"114" -1.60191820830514 -1.49763811008725 "2"
"115" -0.854700131767816 1.92450683450468 "1"
"116" 1.47459541516945 -1.97438783278868 "2"
"117" -1.21690389270365 0.698914328450395 "2"
"118" 7.08419520265937 7.61993311789785 "2"
"119" -0.419565935194727 -1.34300132928363 "2"
"120" 4.56221180521554 -3.85722940463924 "2"
"121" -5.99205341817934 -5.28034989824756 "1"
"122" 2.14479568925179 0.95276656023473 "2"
"123" 6.41917155013296 0.036377333344573 "2"
"124" 0.709742867126354 7.09850811476318 "2"
"125" -4.72370282212045 2.90894070404706 "1"
"126" -3.4698345395839 3.94506450289179 "1"
"127" 1.81125526557517 5.23057250486023 "2"
"128" 3.31848474244521 2.02195496066875 "2"
"129" -2.87321247695877 -2.86513695793855 "1"
"130" -4.84319126421157 -2.55603302771464 "1"
"131" 3.59599507901107 -3.83209144041405 "2"
"132" 7.85463809258362 -1.58721866665733 "2"
"133" -3.3110851397735 1.42838861416181 "1"
"134" 1.77099634602142 4.3808653365509 "2"
"135" -1.21147251012445 4.85128542114832 "1"
"136" 4.9943437722546 6.90667654529404 "1"
"137" 7.61244816745414 -5.58690933451594 "2"
"138" 0.480680458613829 1.9080158791609 "2"
"139" -5.33441710953044 -6.56950745178348 "1"
"140" 3.39948460140364 -4.89686073746161 "2"
"141" -4.58195500812841 -0.68915158373456 "1"
"142" 3.38253999855214 6.39267946288408 "2"
"143" 6.03177303565214 6.02662754366581 "2"
"144" 4.98159346424675 3.1117818285651 "2"
"145" 3.50915970774829 8.2851701454509 "2"
"146" -4.09883037555899 -0.807840136563944 "1"
"147" 5.18514691661569 -3.42331079716106 "2"
"148" 12.8166052502049 -3.1413368970276 "2"
"149" -0.181310946963523 0.342949017339067 "2"
"150" 1.37348349466753 1.76775851783134 "2"
"151" -7.45037771108992 0.582828334072085 "1"
"152" 4.4230058364792 -1.22890202381427 "2"
"153" 0.71180957365741 -2.41731287672172 "1"
"154" -10.9184751794474 -2.22414553127961 "1"
"155" 0.878497513460269 -1.32750916331631 "1"
"156" 8.22936240535597 6.62270552761496 "2"
"157" 3.65100706171577 3.78191445564797 "2"
"158" 2.09446822124761 3.00978853024574 "2"
"159" 11.0752421386389 1.93967097367649 "2"
"160" 3.392035912125 0.931887115304405 "2"
"161" 6.37484939449206 -6.19408989497941 "2"
"162" 6.28732353197295 4.69664134900385 "2"
"163" -4.73046232461902 -4.73498598121019 "1"
"164" -6.82877278097398 1.42411253728208 "1"
"165" -1.82320454590363 0.253437764441407 "1"
"166" -7.01961189611472 -3.42585236277764 "1"
"167" -0.918744502928154 -9.43087991136761 "2"
"168" 5.66073080418029 1.33991191504368 "2"
"169" 2.96126463398801 -5.70742831246225 "2"
"170" 4.01192243732124 -1.25097614295334 "1"
"171" -7.8950274512794 -0.0545586139064441 "1"
"172" 12.0937961222328 -2.16930484299494 "2"
"173" 10.1747102589401 5.9043600039898 "2"
"174" 2.87262407646766 1.58630707638588 "1"
"175" -5.92327850970576 -1.629521874212 "1"
"176" 12.433773181862 6.61417147462539 "2"
"177" 7.35651178586204 -9.67970875508738 "2"
"178" -4.93389296167945 7.06409849414329 "1"
"179" 5.20119009409984 -1.84838427172498 "2"
"180" 5.4611882085759 2.26358701539571 "2"
"181" -7.02139612426949 -3.33265920534472 "1"
"182" -8.62285546152083 -3.202980281078 "1"
"183" 6.33793430939516 0.11340011738643 "2"
"184" -6.64090427680666 -2.60400203653169 "1"
"185" 12.3057404697614 -1.29839966439778 "2"
"186" -5.22026409202968 0.0978733751678243 "1"
"187" 2.80166235295058 -0.154379971800259 "2"
"188" -5.34786813708884 1.8328283026159 "1"
"189" -1.83127992608487 2.82768081959302 "1"
"190" 2.42506638034698 -1.55140577454701 "2"
"191" -9.52188709876747 -1.39111730284726 "1"
"192" 7.25872556914947 2.50548008118176 "2"
"193" -11.5130927843597 0.925397541202237 "1"
"194" -3.52486524518925 3.33615458477499 "1"
"195" -4.86937610018347 5.24995606572876 "1"
"196" -7.74283071352 4.15518551303084 "1"
"197" 5.78902791704782 -4.34127801165855 "2"
"198" 0.0815615306999442 2.44988395228485 "2"
"199" 2.31798018591347 0.427064692975244 "2"
"200" -2.17334090494693 -1.82899123584271 "1"
